2323,.847...3.31.8...79...1......3.2...9..65...12..9...1.8......9...75...6.42.4...761.
2324,1..7.368.....6.2...9...2.47.3....8.4...3.9...7.5....2.48.1...9...7.9.....512.8..6
2325,3926.....4...97.....6..12..7.8.....6.4.3.6.2.1.....9.4..71..6.....75...2.....8175
2326,..16......9......27..4..8...3.5..4...2...9.1...6....7...8..3..95......6......25..
2327,12.....8...8.....1...8123.7.3...7..4.1.349.6.7..6...2.4.3176...2.....1...5.....76
2328,...12..37.1...5..6..6..914.8..59....3.......9....47..3.347..2..1..9...7.97..64...
2329,.5..4...7...1....3.9...8.6...2...8...6...9.5...1.7.4...3.2...9.8....6...4...3..1.
2330,..3.1..8...7..2...5.4..83.779.8......46...87......6.494.25..7.8...3..9...5..8.1..
2331,.....69..1793..8..4.6.2....2.7.93....9.....3....57.1.9....6.4.3..3..9271..81.....
2332,.24...6.7.97..5......4.739....7..5.9.3.....8.8.2..9....859.6......1..87.2.1...94.
2333,...4..35..54..1..68.9.....47..3...9...32.94...9...7..55.....8.39..6..54..62..5...
2334,..8...4.6..7..8......9.18..2.1.9.37...92.46...35.1.2.9..61.9......4..7..5.2...1..
2335,.41....6.2.....7.4.87.34....3..9.....967.583.....1..9....27.64.6.4.....3.2....58.
2336,8.......44.58.7..9.7.1...861.2.4.....8.....1.....1.3.823...1.5.5..9.38.16.......3
2337,.2......9....6..5159.8.23...3.52...48.......57...81.2...31.6.9226..9....9......7.
2338,.9.6.......8.57.6...43...1.7......21.1942867.28......9.7...31...3.26.7.......1.9.
2339,..1..6..5.2....7...4.9.......8.3.2....5..16....7...9.......5.4...3....8.8..2..3..
2340,.2...3.......64.5.59.8.23....9.2...48..3.9..57...8.9....31.6.92.6.49.......2...7.
2341,6.7..1...4.3.2..78.9....6..18.2..4.7....7....7.9..5.86..1....2.34..9.7.1...5..8.4
2342,...2.....5.89.63...6154......4...179.3..9..8.679...4......5279...63.42.1.....9...
2343,.....76.86......49.3.4...2...1..8..37.86932.13..1..7...7...4.1.48......21.32.....
2344,6.7...24.4..92...8....5..1..8623.4......7......9.4538..7..6....3...92..1.62...8.4
2345,6...7.5....41......9......3..2.8...45.......97....61..8......2......36....5.9...7
2346,8....7.......2..6..5...84275.89...46.9.....3.62...51.91743...5..8..6.......5....1
2347,.2..3.1.8.........16458..397....8..42...5...69..4....345..23967.........6.2.9..5.
2348,..1....5..4...31....71..28..7..349...5.826.1...279..3..18..27....49...6..9....8..
2349,.9...15..2.83.49.1.......43.37.....9.6.....8.8.....75.68.......1.35.26.8..96...3.
2350,.4...9...69..27.5..2.8..9.3..9...587.........456...3..8.5..3.2..7.26..35...4...1.
2351,..4..7...98.6......72.8..94..5.3...1..68.24..3...6.7..41..9.25......6.48...2..9..
2352,.....56...3.4....92...1..8.7.....2....8..65....4..9..3.1..7...49....2.1...59.....
2353,4.5..8...7..1..4.982..435..5.......7..7...9..1.......2..486..933.8..9..5...4..7.8
2354,8..6....5....5.9.7..91..48....82....3.79.52.8....13....63..18..7.5.8....9....2..3
2355,1....89...49..1....3..6.21..9..831...8.....7...647..9..54.3..2....5..83...31....7
2356,.4...3..82..4.9...9..1..5..63..7.1..79.....85..8.1..37..4..2..1...5.7..98..6...5.
2357,.3..72.....1....7.57.4.3....49.5..2.25.....69.6..4.58....7.6.52.9....6.....98..3.
2358,5...7.8.....4...3..1...9..2.6.1...4...93..7...2.....5.8..6...1..4...2.....7.5...4
2359,..9......5.64.2....8...92.16..13...9.95.8.17.8...95..31.83...9....5.87.6......3..
2360,..4..7..86...8.1498..4..52..6....4..7...9...1..5....8..72..4..5486.3...21..2..8..
2361,..9.....4.5..4.98......315....2.18...8149673...47.8....128......98.7..2.5.....6..
2362,.2...8.5...5..618...7.....6.1.8.9...57.3.1.29...5.2.7.7.....2...326..4...5.2...9.
2363,18.2.........142....2...7.92..4..1.545.....277.9..5..48.6...5....196.........2.91
2364,61.5........628..9..7...5.2..1..5398.........5683..2..7.3...9..8..931........2.43
2365,......3....82..6.16..541..2832...9.4.........9.4...1683..928..64.7..35....9......
2366,..5.....118.......9.6.1.358...27..1..42.3.59..1..69...279.8.6.4.......253.....7..
2367,698.4....3..9......41..6.9.81...74.6.........9.68...17.6.2..84......8..3....5.261
2368,.6..5...9..4....1.8...2.....7...3..62...8...59......4.....7...3.1....8..5...4..9.
2369,8...3.7.4.3.......1..75.38...3.26..8..9...5..6..97.4...71.68..3.......1.5.2.9...7
2370,...6...41.3.5.18.61...2.3..9.31.......7...1.......92.3..1.8...55.27.6.1.38...5...
2371,69....17.........4...7.6.9.8125...3.57.....28.3...4517.6.2.3...4.........83....61
2372,2.........7.6..4...8...1..5..93...6.4..2....8.1....7..3..4...9...5..8.3.........2
2373,9.32...8.....49...4.6.7.21.84.....2...5...9...1.....76.34.8.6.2...43.....9...14.7
2374,..47.....37..6...15..8.....63.527...8.2...7.5...681.23.....6..22...9..38.....84..
2375,...3...955..7..1487.4..........3..29.23...51.95..8..........9.1319..7..224...9...
2376,...67.3...4.....7......5289.76.3..28...8.6...48..9.63.6184......3.....6...5.67...
2377,.573..98..6.8....5.9...5..1....42.....89.76.....58....7..4...9.5....9.7..26..854.
2378,....8....86...215.......8736.85...27..4...3..75...36.8471.......932...81....5....
2379,...78..1....3.586..8..213...17...5..8.......6..4...12...126..8..438.9....2..34...
2380,...9....6..7..1.2...54...3.8..3....9.6...7.1.2.......5.4...68...1.5..4..3....2...
2381,.....4....869....3....1.76.4....859..3546187..685....1.17.5....6....928....7.....
2382,.3..9.6..6...5....145.68.277.85...................92.452.93.786....2...1..3.8..4.
2383,6..2.......4...57..35..19.2.89.2.....27.6.89.....8.25.9.27..41..43...6.......2..9
2384,.4..5..3.9.2.6..4...6..41.9.6.7.....2.3...7.5.....6.1.6.74..3...1..3.4.7.2..7..9.
2385,.6.1.9..351.76...93........13..5.8.6....9....2.5.3..41........79...74.587..9.6.3.
2386,....748.3..........3.5.627.9...1.5.7.52...16.6.7.5...2.849.5.2..........2.974....
2387,98..4.7..2....163...1.....443...8..9..5.1.8..8..4...733.....2...482....7..9.6..85
2388,.87..4...5941.....1..37.....7.43..92.........83..61.5.....13..6.....9581...7..32.
2389,...156..9..9....6.......731..32.....9758.1324.....38..592.......4....6..6..479...
2390,2....9.5..3.8.......4.....1.6.....7.5....2..4.8...3.9.7.....6.......1.2..5.4....9
2391,.463.8..2....2.3........96.8....1.4.39.6.2.15.6.8....3.13........5.8....4..7.523.
2392,5.61..3..32...6.17....3.....71....5..4.2.1.3..3....27.....1....18.9...23..3..81.9
2393,...2.518.9....4.32.....85..8..5...2.63.....58.9...6..1..98.....14.3....5.264.1...
2394,.2..3.4....98.......1....5.7...6..1..4.9...8..3......2.6....3.......75....7.1..6.
2395,...1..6..2.3.......6.9....394...572.5.74298.6.286...454....3.9.......5.7..2..1...
2396,....28...9.7531...2.37......79...8..1..9.6..5..5...94......75.2...8694.7...25....
2397,.4...85.9.6.45...3...29..8.....13..6.9.....3.4..96.....7..29...1...75.4.5.91...2.
2398,9.....4....67..1...8.3.......56..7..2....9..8..1...3.......2.5...4..86....9.....2
2399,.9.3...1.8.......6..4..7.....52...3...7.4.8...1....9.....5..2..6.......4.3...1.5.
2400,...7..6..4...8..1...5..2.9..3.6....7..2...5..1..4...8..9.3..4...6..1...2..4..7...
2401,.6..5...2...3..8..8..2.436...7..39..91.....54..85..1...367.5..9..4..2...2...6..7.
2402,2..6....143..7.8....6..83...2.1...84..7...1..61...9.7...12..9....2.3..183....5..2
2403,2....4.....6.81.9.....6..81.231.6.5...5...1...6.5.832.53..1.....1.64.9.....8....2
2404,....1..5..1....9.65.64.38.1...1..6.52.......79.1..4...1.78.25.46.5....3..8..5....
2405,5...27.6.2.1.368....81..2...67..3.......7.......2..74...4..26....365.4.8.1.74...3
2406,..9....2..1...9.47..24.81.9..4.....2.7.352.9.9.....7..2.51.49..34.6...1..9....6..
2407,..5..41....2.9163...1.8.7.9......51.2.......3.93......3.4.7.9...5916.3....69..2..
2408,.5..164....279..1..1....6.72.58......3.....8......93.21.3....6..4..832....892..3.
2409,27..6..4...1..5.....947....7..94.5...4.286.9...2.57..4....389.....7..4...3..9..82
2410,....8.5....14...6...2..3..79...5...3.7.....4.8..1....26..9..8...4...71....9.6....
2411,..2.7...83....6.1.4.....6......93..61437.82958..24......8.....7.5.6....42...1.8..
2412,.359..426....5...176.1...9.....2..4.8.......3.1..6.....5...3.179...1....671..523.
2413,3.5..8..4...45..1.1.8..76.5.72.....3....2....5.....48.7.63..8.1.9..71...8..5..9.7
2414,..27.3.96....9..1......47.28..9...3.2.9...6.4.1...7..85.81......4..7....32.6.51..
2415,..475.689...9....1.96..23.........14...3.9...74.........31..59.2....5...951.384..
2416,8...6.5......2..9..3.1....7..47..8..6..3....1..9...2..5....4.6..7..8......1.3...4
2417,31....2.6.6........4..15.7..3...1..71.48.63.57..4...1..7.93..6........8.2.6....34
2418,.....41....7..1.255..2....7.257.....9.41257.8.....659.3....8..115.3..6....86.....
2419,.726..3.....25..67.5.1..4.....82.7...1.....4...8.13.....3..1.7.74..86.....1..265.
2420,...19..4.7..2.3.6...1.7.2...53..98.....3.5.....26..95...8.3.6...3.8.2..1.2..41...
2421,.....5.98.5.3.....7.2.4.5.32.5..4...93..6..75...5..8.25.7.3.1.6.....7.2.41.6.....
2422,9........5.3429.....1.57....45.9..63..7...8..19..6.42....13.6.....9743.2........4
2423,....31.7.3.58......81...34.81.7..4...3.....6...7..3.12.54...28......76.1.6.25....
2424,5..1..4.9...4.9.62....7..5.9..7.3..6.7.....9.8..2.4..7.9..4....42.6.1...1.5..7..3
2425,.58......1..64..3.3.49...2....5.637.7.......1.358.7....7...95.3.1..65..2......16.
2426,..1...9...6597..4897...8....56.2...3.........4...3.62....3...1951..6943...3...5..
2427,.....368....9....1.96812.......2...4.123.976.7...8.......17659.2....5....512.....
2428,.16.382..4...9.7...5......48....251.6.......2.951....39......4...2.8...7..471.32.
2429,.9......1..86.17..3.12....4...4...72..79.84..54...3...8....62.7..95.78..7......5.
2430,..31.5..2.5.27.6.4.1...65..5..4.....2.......6.....8..1..43...8.3.5.24.6.7..5.14..
2431,...4...563...2719......12.8...21.4..2.......9..6.94...4.21......5934...168...2...
2432,.2....69.....2..386.87..4...75..2...9..1.5..2...8..54...7..19.451..9.....39....5.
2433,.247...893.....2..5..81..4.6.....8..8..3.9..5..5.....3.8..76..2..7.....895...847.
2434,.8.......213..5.....6..91.2.42.9.7.1...812...5.1.4.82.6.47..2.....9..674.......1.
2435,.8.6.....29.7......67..1.3..4...6.521..2.5..652.1...4..1.4..92......7.63.....2.1.
2436,.8...4...6..9....5.192...4..2....4.69.41.57.87.1....9..9...827.1....7..4...6...5.
2437,....67..2...9...6.6..238.5.15.......329...475.......91.7.583..9.8...4...5..67....
2438,5......7..4..8..3...91......2.....6...19..8...3.4...5......72...6..3..8..5......7
2439,84..5.6...25..8..971.3...8...1.84...............53.4...7...3.581..8..96...4.1..73
2440,....8...5.2.7..1....4..3.6...91...4.3.......8.7...25...6.9..7....1..5.3.2...4....
2441,6.7.41.5...59.7..1.....6....26...1.5...1.8...9.1...42....4.....3..8.26...7.61.3.4
2442,6..2...1..9..4.5......7...83..6..9...5.18..2...7.5...41...3......4.6..7..6...5..9
2443,4.....3...8.9.......1.6.2..7....5..43.......96...2...8..5.1.7.......4.5...9.....3
2444,6.89.2..7....7.9..79...4...5....73..48.....75..76....4...2...16..1.3....2..4.15.3
2445,281..46.........9....3.24..4....6.5787..2..6916.5....4..82.9....1.........48..512
2446,....4...91...5...63...7..2..8...9.3.5...16..4.7.8...5..2..8...54...6...18...9....
2447,..93.....4....7.2..8.....1.6.....5...1...8.7...3.9...4.5.....8..2.6....9.....17..
2448,..7..54..38......24..7.18.5.....697....5.7....712.....7.21.8..49......28..89..6..
2449,.......167..186..5...54..92.7.8.3...5.......8...2.1.6.21..68...8..715..335.......
2450,.7....8....1..2..53..9.....6...4..3...2..17...8......9.....5..24..6..1....7....9.
2451,81.4....5..7..1.6...6.3.91.3...14.....5...1.....39...2.31.5.8...8.1..6..2....6.31
2452,..98...2.7...5...1...4..6..3..2...8.5.......7.6..1...4..8..9...2...3...5.1...64..
2453,.9...6...3.....5...2..8..1..4.7....9..12..3..5......8..7..4..6...8.....2...9...4.
2454,..57..2.6.....21..9..6...7.6....14...248.639...94....8.7...8..2..32.....2.6..79..
2455,.1...6....7..3.54...3...261..5718..6.........4..9523..157...6...26.4..8....6...5.
2456,.....4.79.98.52.6...4...1..6..5.17....1.2.9....74.3..5..5...8...7.64.39.13.2.....
2457,..48.7....1.6..8.3..6....7...2.539.4.4.....2.3.124.7...6....2..7.8..1.3....9.85..
2458,..4.53.89...9..2...968.2...6.......48..3.9..57.......3...1.659...7..5...95.23.4..
2459,......2....2...935.3..2..7..57918..6...2.6...2..74385..8..3..6.924...7....6......
2460,3..5.....75..29.38..8...42...59.....9..165..2.....75...87...9..51.49..73.....6..1
2461,9.....5..3.68..27......386.1..27......59.81......41..5.234......51..69.2..9.....3
2462,.5....4..7..3...2..9.6......8..1...9..37..5..2......6......8.1..4...5..8..1....3.
2463,4.7..9...8..7...6...2.4.....74..56.1..14267..6.81..45.....7.9...1...4..3...6..1.5
2464,...9..8.1..97...432...8....1.7....9.9.51.73.8.2....6.7....3...558...41..6.4..5...
2465,..6....57...79...3...5.1.4.79526..3...........2..15796.6.4.9...9...73...83....4..
2466,..7.42.3.3.8...9...5..8..1.7..9...2.5..4.8..3.8...6..9.7..9..4...1...7.5.6.87.3..
2467,.9.7....22..364.7........4..378..129.........821..975..8........7.542..85....8.3.
2468,.1..635...5.4..63.3.......94..3.7...1.3.4.2.7...5.1..36.......5.49..5.7...768..9.
2469,..8......2...1...33..2.86.1.....271.471...238.321.....7.69.5..28...2...4......9..
2470,..9....3..2.8......6.7...4..1....5..8...3...2..76...9..5...1.6......4.8..9....1..
2471,317.....5.5...67.....7.5.18.21.5.8.............6.4.57.18.6.2.....58...9.6.....187
2472,6....85.......3..2.1.7....4..9.....3..74..8..5...6.1..2....5.9.8..1.......32....6
2473,..47....2...3..9.17.62.5...4.78...2..6..2..8..2...97.6...9.34.51.3..2...5....82..
2474,..475..8......42.1...8...4..39..7.1..12...76..4.6..92..8...6...2.74......5..384..
2475,...6.4....5..19.381...8.....4..3..8738..5..4667..4..1.....9...279.86..5....3.5...
2476,...2...8...4.3..7.83...1...3895..1...2.1.4.9...6..9257...7...18.4..1.6...5...2...
2477,4..7...3..3..52489.29.....1.......17..7.2.9..19.......2.....19.37821..4..6...5..8
2478,...68.79..76..9....3...28.4.2.....4.5.1...2.3.8.....1.4.83...5....8..47..17.45...
2479,..24.....6.4.7129..7...8...7..6...3..63...15..5...3..2...7...8..2618.3.9.....94..
2480,2...8..6...546.......7.1.....4..6.73.395.728.87.2..5.....1.8.......741...4..3...7
2481,872.........5..6....1.2948...7.1...3..47.21..6...4.7...9825.3....6..4.........894
2482,.4......1..12..74979..4....91...42....8.1.6....67...15....7..24264..39..5......3.
2483,.417.5.98.5.3.8.......4....2.5....319.......517....8.2....3.......1.7.2.41.6.275.
2484,9.......75..73.4..7234.5........68.28.......64.61........5.3278..7.24..32.......4
2485,3...8..6...8..6..99..7..318.21.....65.......48.....57.189..2..37..8..6...3..9...7
2486,....857..4.1..75.35..4..2........316.4.....2.163........7..4..96.97..4.2..496....
2487,..85.2..9.2....68.4.......1..2.43...53.8.6.24...27.3..2.......7.84....6.6..1.85..
2488,2....9...437.2...9...13.2.4......64.3..5.1..7.59......5.1.68...9...1.578...2....1
2489,6..8...7......3..9..4.2.5..1......6...2.4.8...7...9..3..5.1.2..8..4......4...5..1
2490,9..6.......8...3...4.1....7..2.....5..3..89..6....41..7....2.8...5...6.......7..4
2491,2..9.4...346.8....9..362.....3....5.8.5...1.9.6....3.....219..6....4.938...8.7..2
2492,.7......8.9..6......21...5...4.....3..5..26..1....87...3...94......7..2.8......9.
2493,..4.3...91....8..6....5...2.7...1..8.6.....4.3...9..5.2...7....8..4....36...2.9..
2494,85.4...3..7......6364.9........61..7.86...39.7..53........8.6236......5..3...4.71
2495,6...12.8....3....7.2...4.3.2..8..6...912.785...6..1..2.6.1...2.1....8....3.52...9
2496,.6...3..54..........21...8.7..9...1.5.......3.8..6...2.9...74..........63..4...7.
2497,6...8.249..3.2.5......54.1..86.39.......7.......14.38..7.46......5.9.7..962.1...4
2498,83....45......29....93..81.2...43....9.1.8.4....57...1.73..51....24......15....64
2499,36.8.7...7...9..1...5....6765.....2.9..6.8..4.2.....3613....2...7..3...1...4.1.73
2500,2.6..5....17.24...54.3.......14...8.9..7.1..4.5...36.......7.58...53.12....1..7.3
2501,.......343....97...4.1...69..3.2....1546.3972....7.5..42...5.9...62....753.......
2502,.....87....5.9..2...1.3...6..4....5..9...7.8..6...13..2...4.9...3..6.4....91.....
2503,5..8..4.3......7...6.73.52...4..7..1..59.13..6..4..2...26.49.3...9......4.3..2..5
2504,.847...3.31.8...79...1......3.2...9..65...12..9...1.8......9...75...6.42.4...761.
2505,5..92.......3.51...39.1..2.2....8.9.7.8...2.1.9.1....6.7..6.31...65.1.......79..4
2506,.25.49.6.....67..567.......53.69...2.........4...71.58.......893..98.....9.15.63.
2507,.65.98...7842.....3....6.8.4....981...........726....3.4.5....2.....2471...94.53.
2508,..35.9.4....7....6.8.....1...89.7.512.6.5.8.995.6.84...6.....9.8....4....2.1.57..
2509,.2..8.456.657...3......5....9...2....421.976....6...2....9......5...761.783.1..9.
2510,..1..49.....15...7.6293.....7....5..2.96.58.1..5....9.....8967.4...63.....62..3..
2511,.61..89..2....756..542.....6...4.....15...42.....2...3.....583..938....6..61..29.
2512,...46..7...72.1..442..3.9........7.674.....931.8........1.5..475..1.36...7..46...
2513,.7...8.......51..35....9214..76..1..3.5.1.4.6..6..53..9548....17..52.......1...4.
2514,.6.2..5...54.6..7.7...95..3..9...13..2..4..9..86...4..6..17...5.9..3.71...7..8.6.
2515,59.6.82.1....4......4..56.37..4...5...2...1...4...6..82.83..4......6....4.17.2.69
2516,9..3..1.....7....3.63....294.7.8.93....9.4....98.5.6.734....81.5....1.....2..5..4
2517,67..1...5..4.85.6....6.49..2.....61..9.....5..86.....2..91.3....5.79.3..4...2..79
2518,.4...7.313...6..4...63..5...9..8...6..79.68..2...3..9...2..31...5..7...498.6...7.
2519,.......3..7.1.3.48..628.17.4..7..8.3.........7.5..6..4.57.193..81.6.2.5..2.......
2520,..398....87.....93..6...1.......5974.9.8.2.5.6453.......2...7..51.....69....264..
2521,.3...78..97.5.8......36.1..62...54....3...6....86...53..9.76......9.2.61..21...8.
2522,.....873.931....2..5...316......5....724.138....7......253...1..4....597.198.....
2523,..41..5.73..9...84.16..5.9.6.7.......3..9..4.......7.1.5.4..81.46...8..51.8..24..
2524,.3.57...2.2..396.....68.7.3...9....8.4.....2.2....1...3.6.15.....279..6.5...46.8.
2525,.2.7..58....12.4.7..9..531...2.....3.9.....5.4.....1...814..9..9.4.12....75..3.4.
2526,..5...6.8.7.9.6.253..5..4.......5.7.2.7...5.1.1.2.......8..2..395.8.7.4.7.2...1..
2527,.93.146......23...1..7..4...8.3....235.....492....5.8...1..8..7...65......813.96.
2528,.73.69.....1.2.....5947..3.....4.5..34.....91..2.5.....2..3891.....1.4.....59.68.
2529,..6.18....3......68..6.42.354....7..3.8...9.5..7....811.45.9..76......5....76.1..
2530,.7.....518.51...363....4..8....35....38.7.54....24....1..4....575...36.446.....9.
2531,.......926..7....53.4.1..68..3.812.....236.....249.8..74..2.6.12....4..783.......
2532,53..27.64.7...6......1...3.4.7....8..82...35..9....7.1.5...2......6...7.81.74..23
2533,.2.7.3......9.....5...12.476.952.8..8.......5..5.819.348.17...2.....5......2.8.7.
2534,.62.5.9.37.....5....16...2....932....9.816.3....745....7...96....5.....42.6.7.89.
2535,.2.1...8.4....7..28.....73.18.2....6.7.861.2.2....3.15.92.....77..5....3.3...9.5.
2536,..7.........18..3..26..5.4...5.3819.9..5.7..3.3296.7...5.8..47..6..49.........3..
2537,3..72.5.61..6....34...35.8.7.....1...9.....3...2.....5.7.91...42....6..19.3.47..8
2538,.6.8.....9.41.3.2...54...8.6.29...7..9.....1..3...64.2.5...47...1.3.82.9.....9.5.
2539,..2.6...739..2....67.5.......3....12257...36441....9.......3.46....1..938...4.7..
2540,8..6..5.16.7..3.2..5..2.......18..3...69.51...4..62.......9..6..6.4..2.54.5..6..7
2541,..1...9...3.8....7.4...6.....5.2..1.7.......3.6..4.8.....5...2.9....7.4...7...6..
2542,.....9..35.2.6.48.3....5.12.....78...87...32...56.....84.5....7.26.7.1.87..9.....
2543,2...57..3.3..6.471...3.....5...7329...........8962...7.....6...642.3..1.3..41...5
2544,4...7.6....1..35.......2..8..91...3..6..4..7..8....2..5..9.......36..1....7.8...9
2545,.4.........8.5..7.6..1..3....2....9..3...4.8..7.6..1....5..2..4.9..3.6.........2.
2546,4..8......86.5...3.192..8...315..2.....3.9.....5..736...7..251.9...1.63......3..2
2547,6....2...9.4.....7.2.....312.7..9.13..12.78..58.4..7.276.....2.1.....3.6...5....9
2548,..54..3.9.9..3....38...564.25...9.....6.2.7.....5...16.132...64....5..3.5.8..41..
2549,....1.9...8...37...4...52...6......4.5..9..8.7..2...3...16...5...23...9...4.7....
2550,.....7.642.14.6......1...3.46..1398.....7.....9526..41.5...2......6.14.881.7.....
2551,.....58.2...27.6..4.28..5..5.1....7.2..9.7..6.3....2.1..4..97.5..5.24...7.65.....
2552,..1..3.248..41....9..7.2...5.....4..36.2.4.95..4.....8...9.1..3....76..967.3..5..
2553,..3....9.7...2....8....56....4..15...2.9...3...6...8....14....7....8...4.6....2..
2554,1..75..8....9..2....6.1.3.76..5.78....2...7....56.1..34.3.7.5....7..5....5..38..6
2555,....8..2.......371...1.2..5..6.21.4.842.7.163.1.46.9..4..2.3...923.......7..4....
2556,.8.........56.87..2..5..8.1..2.8.6.784.....527.1.2.4..6.9..3..4..89.15.........7.
2557,.8..96..3.357....6.4...8...2..4..1..45.....27..9..5..4...1...7.5....734.3..85..9.
2558,3.14..2...6.1.......8.72.3.8.5.49.1.....5.....2.36.5.8.8.61.3.......4.2...4..37.5
2559,6..2....42..83..7.83..71..2.89....4...........1....25.9..75..18.4..18..51....2..9
2560,.2.61..3....4......8135.2..2...9...3.67...89.1...6...5..9.3267......4....3..86.1.
2561,.....2.5..3.......4.7.1..326..8..37.39.276.45.48..3..651..8.4.3.......6..7.5.....
2562,...6.82...9.....18..7.1.....7198...353.....799...7382.....4.3..48.....5...93.1...
2563,4..5....92.17.9.6..79.2.....1.9.23.............43.6.8.....3.64..8.4.19.71....7..5
2564,.7...1.....2...3....58...9...45....6.1.....8.9....72...3...67....8...4.....9...2.
2565,.9.7.6...1....4...7..13...5.7..1..243.8...6.724..6..1.9...43..2...5....1...2.1.4.
2566,..37.5.....74.2..65......1...1.....32469.38718.....2...1......86..3.19.....2.71..
2567,2.89.36...9.8.....45..7....5....6.94.2.....6.63.7....1....1..53.....7.1...93.52.6
2568,9468...1...3..7..87..41.....1....2.6.3.....5.5.9....7.....64..14..1..6...8...9742
2569,3........6571..9....2..8.4683.2.....2..8.1..4.....5.9848.5..7....1..9863........5
2570,.8..4.2....3.9.....5.....6..7...1.5.9....6..8.2.....3..1.....7.....2.4....6.5..9.
2571,.4.5......18..79.62..61...5..1....3..7.8.2.6..6....5..7...86..96.97..81......3.5.
2572,.8.7.2.....6..4..95...9.86..3.2.5...46.....27...6.1.8..23.1...87..3..9.....5.7.1.
2573,...3.8.5...87.6.1..7..2.6...952....16...3...44....579...2.8..7..5.6.31...3.1.2...
2574,....34....7.59..344..2...5.6.8..951...........934..8.6.2...5..175..62.4....94....
2575,7....6.....8.9...2.3.....4..5......1.4.3...8.6..7...9..1.....3.2...5.7.....8....6
2576,.5.489.76...2..4.9....1..8.47...6.....3...6.....8...47.8..7....5.7..2...34.168.5.
2577,..4...6..3..96....59.8..34...9..781....349....456..9...83..6.92....95..8..1...4..
2578,3.5..8..4...45..1.1.8..76.5.72.....3....2....5.....48.7.63..8.1.9..71...8..5..9.7
2579,..26...5.39...167..6...2.....3.9..18...5.3...92..8.5.....4...8..719...65.8...52..
2580,.3.8..94...8.5...3.....4.283.9..5..1.2.....5.6..7..8.971.5.....5...4.7...86..9.1.
2581,.4.9.1..8....3.691........2..65...2..146.397..5...78..4........198.5....5..7.9.8.
2582,..9..64....3....7..2..8....1..5....6.8.2...3.7.......9....4..8..5....1....69..2..
2583,.....1..3.859...6.21.5..74..2..9....7..1.8..6....6..2..68..3.92.4...261.5..6.....
2584,3..7..5...5.36.97..16.......37..6..9.6..2..8.8..4..75.......41..73.42.9...9..8..7
2585,.3..19....54.629..72.3.....26.........71.86.........91.....5.28..243.57....28..6.
2586,..7...38.8..61.......5.896...5.2..36...9.6...64..3.8...564.2.......61..5.12...6..
2587,.24..16.76...3.......4..39...672.5...3..5..8...2.197...85..6.......4...52.15..94.
2588,..6..49..2....7.....5....3.8....1..2.3.....5.7...9...4.1....6.....8....7..82..4..
2589,..8..76.....6....9..685.3..45.2.1.....97354.....4.9.35..4.289..9....4.....23..1..
2590,.3...29...6.........7.5...8..4.....1.9..7..3.5...8.2..1...4.5.........6...87...4.
2591,29...73...3..6..14..4.5...9...5...6...17.68...8...3...1...3.7..45..7..9...89...32
2592,...74....45.3.682.....52.14..7.....8.3.....4.9.....3..51.26.....239.5.61....34...
2593,..34.9.1..5......61..82..9.7......52.12...63.53......1.9..48..54......7..2.3.18..
2594,3....8..9....1..7..5..4...6..2...5...4...9.1...8.6.3..7...2..4..6..5....2..3....7
2595,1....3492...7.....3....2.68....81..6..82.65..5..49....74.3....1.....4...8361....4
2596,..6.4.95.54..96..3...5....87..26.......9.7.......15..61....9...9..67..82.37.5.4..
2597,.9..81.....8364...7.6......4.7...12.9..1.7..4.21...7.6......4.5...5426.....61..3.
2598,..2.5..9...67.1....593.61....4..3.79.........39.1..4....56.438....9.56...6..3.9..
2599,1.49...7.39.7.5...2.78..9....5...2.....679.....9...3....6..27.3...4.8.29.8...76.4
2600,.8..53.16....7.3.5.51..6.......3.8.2...5.8...1.8.9.......6..92.6.3.2....42.38..7.
2601,8.....6...4.5..1...7..9.....3..2...76....8..45......9.....3..2...1..6.5...4.....3
2602,.1...54...35......4...9..5.3.9..7.21.57...64.16.2..9.8.4..1...6......21...16...8.
2603,7.1..46.29...........7..19....4..2.5.8462173.2.9..3....43..7...........46.58..3.7
2604,5..31.8..3....94...9...51...8...6..4.65...39.9..5...2...81...4...92....3..2.64..5
2605,..216..7..1.......64.37.1.895...3...2.......4...2...373.6.45.21.......8..8..276..
2606,.1.4..27...72.1..4...73.........4.8..456.819..6.3.........52...5..1.36...79..6.3.
2607,7.8.3.....9..27....218..97......458...7...2...567......15..362....26..3.....5.7.9
2608,.274......9....82.81.9....6.7...4..5..15.69..5..8...1.1....9.83.86....4......865.
2609,......3513..84.6....7.5......3.9..18.1.5.3.2.92..8.5......2.1....1.38..5486......
2610,..4..8.....3429....8.35.2...4....7..367...891..8....2...9.32.7....9743.....5..9..
2611,........59143....7..5.7.93...7.5961...........8643.7...69.4.5..1....83464........
2612,..38..1...2.........5.7.6...4..9...7..1...5..8..3...2...6.4.9.........3...7..28..
2613,.5..8..4.6....7.....1....3.2..9....6..3..17..8.......5.4....2.....6....9.8..3..7.
2614,36...7..2.....6..58.5.1..6.6...4.9.8..3...7..4.8.7...6.3..8.2.95..9.....2..4...73
2615,8..5...6...3.....7.4.98.1.2..52....62.1...7.53....82..4.2.69.7.6.....4...3...4..8
2616,..4..17...8...6...9......3..5.....2..6.8...9..1..4..5..2......6...7...8...15..9..
